/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_22/5O8kApYoRGk_000045_000055.mp4,16
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5OtN7ZmKdEU_000028_000038.mp4,4
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5_5ycVyjYjk_000015_000025.mp4,3
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5aB7lxFXEqc_000018_000028.mp4,11
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5Y52IdfKNME_000004_000014.mp4,15
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5S6npWlcEzM_000057_000067.mp4,1
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5SKAKgj3t1U_000128_000138.mp4,9
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5UiPKzja-ZU_000224_000234.mp4,9
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5dNoviO_zrw_000011_000021.mp4,17
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5PC2IquoZI0_000041_000051.mp4,6
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5SWaQP0JlQ8_000006_000016.mp4,4
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5QJEdx-qI6w_000043_000053.mp4,11
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5X7u1YubmsU_000013_000023.mp4,15
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5PTU11p4WQM_000002_000012.mp4,3
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5am3t5QMRlE_000165_000175.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5UygQUWL5Ic_000155_000165.mp4,9
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5Xwofi12jok_000042_000052.mp4,6
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5_2v2MD7ORQ_000000_000010.mp4,16
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5ahCnW3jQ9w_000021_000031.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5Rtkyr2T_Ro_000029_000039.mp4,8
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5X06rzAgwS8_000001_000011.mp4,12
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5Z2OnOR6Dho_000037_000047.mp4,1
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5SOQtYCv-1c_000083_000093.mp4,1
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5_4UTI_dkcA_000061_000071.mp4,6
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5WNM4NAiK4M_000031_000041.mp4,7
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5V-MvyiIVVg_000000_000010.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5VvNWq6PIqI_000003_000013.mp4,4
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_23/5UXtxo4JAY8_000048_000058.mp4,11
