
src/Sim_Vids/Astronaut Walking Away from Rover/Forward-13.mp4,1
src/Sim_Vids/Astronaut Walking Away from Rover/Forward-10.mp4,1
src/Sim_Vids/Astronaut Walking Away from Rover/Forward-50.mp4,1
src/Sim_Vids/Astronaut Walking Towards Rover/Towards-7.mp4,1
src/Sim_Vids/Astronaut Walking Towards Rover/Towards-37.mp4,1
src/Sim_Vids/Astronaut Walking Towards Rover/Towards-16.mp4,1
/home/leon-gold/Downloads/Apollo16_Moonwalking_clips_TRAIN-20240807T174728Z-001/Apollo16_Moonwalking_clips_TRAIN/Simulated Rover Driving/clip_0095_clip11.mp4,2
/home/leon-gold/Downloads/Apollo16_Moonwalking_clips_TRAIN-20240807T174728Z-001/Apollo16_Moonwalking_clips_TRAIN/Simulated Rover Driving/clip_0095_clip6.mp4,2
/home/leon-gold/Downloads/Apollo16_Moonwalking_clips_TRAIN-20240807T174728Z-001/Apollo16_Moonwalking_clips_TRAIN/Simulated Rover Driving/clip_0095_clip12.mp4,2
/home/leon-gold/Downloads/Apollo16_Moonwalking_clips_TRAIN-20240807T174728Z-001/Apollo16_Moonwalking_clips_TRAIN/Simulated Rover Driving/clip_0095_clip10.mp4,2
src/Sim_Vids/Walk_Right/Walk_Right-29.mp4,1
src/Sim_Vids/Walk_Right/Walk_Right-14.mp4,1
src/Sim_Vids/Walk_Right/Walk_Right-37.mp4,1
src/Sim_Vids/Walk_Left/Walk_Left-102.mp4,1
src/Sim_Vids/Walk_Left/Walk_Left-31.mp4,1
src/Sim_Vids/Walk_Left/Walk_Left-8.mp4,1
/home/leon-gold/jepa/src/Sim_Vids/Fix/Fix-1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Fix/Fix-2.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Fix/Fix-27.mp4,3


































