src/Sim_Vids/Astronaut Crouch/Crouching-38.mp4,4
src/Sim_Vids/Astronaut Crouch/Crouching-37.mp4,4
src/Sim_Vids/Astronaut Crouch/crouch3-19.mp4,4
src/Sim_Vids/Astronaut Crouch/Crouching-10.mp4,4
src/Sim_Vids/Astronaut Crouch/crouch3-44.mp4,4
src/Sim_Vids/Astronaut Crouch/crouch3-47.mp4,4
src/Sim_Vids/Astronaut Crouch/Crouching-42.mp4,4
src/Sim_Vids/Astronaut Crouch/Crouching-40.mp4,4
src/Sim_Vids/Astronaut Crouch/Crouching-26.mp4,4
src/Sim_Vids/Astronaut Crouch/Crouching-17.mp4,4
src/Sim_Vids/Astronaut Crouch/Crouching-47.mp4,4
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-38_part_1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-6_part_3.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-75_part_1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-55_part_1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-78_part_2.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-61_part_1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-8_part_2.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-37_part_1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-57_part_5.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-56_part_1.mp4,3
src/Sim_Vids/Moon3/Clipped/fall/fall-11.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/fall-58.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_3-82.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-7.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-85.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-44.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-48.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/fall-19.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/fall-21.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-1.mp4,2
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0114.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0058.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0086.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0181.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0010.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0158.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0060.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0040.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0145.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0135.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0004.mp4,1
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-21_part_3.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-24_part_7.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-8_part_4.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-3_part_1.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-2_part_6.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-11_part_6.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-23_part_7.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-15_part_4.mp4,0
src/Sim_Vids/Big_Trial3_Class/Trial_Fixing/Fix-2_part_8.mp4,0
src/Sim_Vids/Moon3/Clipped/Fixing/split_videos/Fix-2_part2_part2.mp4,0
src/Sim_Vids/Moon3/Clipped/Fixing/split_videos/Fix-17_part1_part2.mp4,0
