src/Sim_Vids/Astronaut Crouch/split_videos/Crouching-28_part1.mp4,4
src/Sim_Vids/Astronaut Crouch/split_videos/Crouching-21_part1.mp4,4
src/Sim_Vids/Astronaut Crouch/split_videos/clip_0053_part1.mp4,4
src/Sim_Vids/Astronaut Crouch/split_videos/Crouching-14_part1.mp4,4
src/Sim_Vids/Astronaut Crouch/split_videos/Crouching-22_part1.mp4,4
src/Sim_Vids/Astronaut Crouch/split_videos/Crouching-38_part1.mp4,4
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/clip_0008_part_4.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Left-57_part_2.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Left-105_part_1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Forward-44_part_5.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Forward-49_part_9.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Right-7_part_2.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Left-101_part_1.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Forward-2_part_6.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Walk_Left-49_part_2.mp4,3
/home/leon-gold/jepa/src/Sim_Vids/Trial_Walk/Forward-36_part_4.mp4,3
src/Sim_Vids/Astronaut Walking Towards Rover/split_videos/Towards-26_part2.mp4,3
src/Sim_Vids/Astronaut Walking Towards Rover/split_videos/Towards-37_part1.mp4,3
src/Sim_Vids/Astronaut Walking Towards Rover/split_videos/Towards-30_part1.mp4,3
src/Sim_Vids/Astronaut Walking Towards Rover/split_videos/Towards-2_part1.mp4,3
src/Sim_Vids/Astronaut Walking Towards Rover/split_videos/Towards-36_part1.mp4,3
src/Sim_Vids/Moon3/Clipped/fall/fall-26.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_3-22.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_3-8.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/fall-66.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-86.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_3-16.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_3-94.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-80.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-52.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_3-64.mp4,2
src/Sim_Vids/Moon3/Clipped/fall/Fall_2-33.mp4,2
src/Sim_Vids/Moon3/Clipped/Fixing/split_videos/Fix-23_part2_part1.mp4,0
src/Sim_Vids/Moon3/Clipped/Fixing/split_videos/Fix-27_part2_part1.mp4,0
src/Sim_Vids/Moon3/Clipped/Fixing/split_videos/Fix-27_part1_part2.mp4,0
src/Sim_Vids/Moon3/Clipped/Fixing/split_videos/Fix-10_part2_part1.mp4,0
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0109.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0034.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0151.mp4,1
src/Sim_Vids/Big_Trial3_Class/Driving/clip_0016.mp4,1








