/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-TItfMkZpXo_000004_000014.mp4,269
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-_rK6w0xk-w_000003_000013.mp4,276
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-TIaUgzjipU_000045_000055.mp4,271
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-Of8mAxKJPg_000071_000081.mp4,273
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-NgLXP47UsE_000037_000047.mp4,104
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-Rdnp3SC_Io_000009_000019.mp4,105
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-TpohjiPMSE_000004_000014.mp4,265
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-Wyq8tmgXYc_000000_000010.mp4,282
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-_pQTtTQ2FU_000143_000153.mp4,271
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-YOkgQisj2g_000104_000114.mp4,78
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-SeJQZQSt0M_000037_000047.mp4,269
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-_sZfHi_G7c_000052_000062.mp4,269
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-chadEau4KM_000021_000031.mp4,91
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-N42ziQXIow_000017_000027.mp4,266
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-WavzVrd3MA_000747_000757.mp4,152
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-RsAhge6qa0_000029_000039.mp4,270
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-cii-Z0dW2E_000020_000030.mp4,282
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-VrAimETdHQ_000001_000011.mp4,270
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-USWJfkof9Y_000002_000012.mp4,276
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-_tMx9-t1IA_000000_000010.mp4,152
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-OA3_uX2V_8_000004_000014.mp4,156
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-OVyUdLh0Qw_000001_000011.mp4,183
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-XBWNbyfIDs_000002_000012.mp4,156
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-aYJqTyU-vg_000000_000010.mp4,274
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-N4YPzC3q9s_000445_000455.mp4,266
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-ZctKy4ZqTo_000418_000428.mp4,272
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-WkSAiei4r4_000001_000011.mp4,275
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-cMKlmFfK5c_000171_000181.mp4,273
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-ciYv9HXhGs_000043_000053.mp4,282
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-Zx0ZKX3_xw_000064_000074.mp4,271
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_1/-Pc62CZZMlI_000015_000025.mp4,91
